Sub Category,Price_mod,Discount_mod,Rating_mod,No_Reviews,buyingProspect
5,34.99,0.0,3.8,20.0,76.0
5,13.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
5,8.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
5,43.99,0.0,4.5,355.0,1597.5
5,33.99,0.0,4.7,96.0,451.20000000000005
5,19.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
5,39.99,0.0,4.7,198.0,930.6
5,17.49,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
5,21.99,0.0,4.7,1114.0,5235.8
5,28.49,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
5,34.99,0.0,4.9,7.0,34.300000000000004
5,19.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
5,8.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
5,17.49,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
5,89.99,0.0,4.8,53.0,254.39999999999998
5,29.99,0.0,4.5,194.0,873.0
5,26.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
6,31.99,6.0,3.949852507374631,706.2771474878444,2789.6905619062645
6,31.99,6.0,3.949852507374631,706.2771474878444,2789.6905619062645
6,31.99,6.0,3.949852507374631,706.2771474878444,2789.6905619062645
6,10.29,2.7,3.949852507374631,706.2771474878444,2789.6905619062645
6,42.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
6,31.99,6.0,3.949852507374631,706.2771474878444,2789.6905619062645
6,19.99,0.0,4.5,1087.0,4891.5
6,13.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
6,18.99,0.0,4.4,2061.0,9068.400000000001
6,42.99,0.0,4.0,306.0,1224.0
6,42.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
6,37.99,0.0,4.7,1903.0,8944.1
6,18.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
6,17.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
6,42.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
6,44.99,0.0,4.7,2458.0,11552.6
6,42.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
6,20.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
6,42.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
6,42.99,0.0,4.7,361.0,1696.7
6,37.99,0.0,4.7,2762.0,12981.4
6,17.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
6,18.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
6,42.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
6,29.99,0.0,4.6,2428.0,11168.8
6,42.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
6,14.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
6,19.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
6,17.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
6,35.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
6,16.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
6,18.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
6,39.99,0.0,4.5,217.0,976.5
6,28.99,6.0,3.949852507374631,706.2771474878444,2789.6905619062645
6,42.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
6,42.99,0.0,4.7,534.0,2509.8
6,47.99,0.0,4.7,631.0,2965.7000000000003
6,42.99,0.0,4.7,244.0,1146.8
6,25.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
6,44.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
6,44.99,0.0,4.7,1664.0,7820.8
6,48.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
6,99.99,0.0,4.7,13.0,61.1
6,41.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
6,48.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
6,14.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
6,28.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
6,48.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
6,44.99,0.0,4.7,2525.0,11867.5
6,56.99,0.0,4.7,1353.0,6359.1
6,44.99,0.0,0.0,706.2771474878444,0.0
6,22.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
6,44.99,0.0,4.6,1822.0,8381.199999999999
6,34.99,10.0,4.8,2468.0,11846.4
6,34.99,0.0,3.9,85.0,331.5
6,19.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
6,39.99,0.0,4.7,1948.0,9155.6
6,39.99,0.0,4.6,424.0,1950.3999999999999
6,12.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
6,39.99,0.0,4.6,14.0,64.39999999999999
6,36.99,0.0,4.3,462.0,1986.6
6,48.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
6,11.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
6,29.99,0.0,4.1,107.0,438.7
6,48.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
6,16.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
6,59.99,0.0,4.2,55.0,231.0
6,34.99,0.0,4.6,812.0,3735.2
6,59.99,0.0,4.5,53.0,238.5
6,59.99,0.0,4.3,27.0,116.1
6,10.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
6,16.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
6,13.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
6,29.69,9.3,3.949852507374631,706.2771474878444,2789.6905619062645
6,14.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
6,6.59,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
6,14.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
6,44.99,0.0,4.7,1180.0,5546.0
6,39.99,0.0,4.5,147.0,661.5
6,39.99,0.0,4.6,531.0,2442.6
6,39.99,0.0,3.7,18.0,66.60000000000001
6,4.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
6,39.99,0.0,4.6,355.0,1632.9999999999998
6,14.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
6,23.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
6,21.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
6,44.99,0.0,4.8,2216.0,10636.8
6,20.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
6,39.99,0.0,4.5,1046.0,4707.0
6,16.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
6,13.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
6,18.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
6,39.99,0.0,4.4,129.0,567.6
6,14.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
6,42.99,0.0,4.4,1278.0,5623.200000000001
7,99.99,30.0,4.4,89.0,391.6
7,119.99,0.0,4.5,220.0,990.0
7,199.99,50.0,4.6,2452.0,11279.199999999999
7,89.99,0.0,4.2,811.0,3406.2000000000003
7,149.99,50.0,4.4,226.0,994.4000000000001
7,199.99,0.0,4.5,1307.0,5881.5
7,649.99,0.0,4.6,516.0,2373.6
7,1999.99,0.0,5.0,2.0,10.0
7,109.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
7,124.99,0.0,4.5,996.0,4482.0
7,249.99,0.0,4.5,1466.0,6597.0
7,249.99,0.0,4.4,451.0,1984.4
7,279.99,0.0,4.4,348.0,1531.2
7,249.99,0.0,4.2,42.0,176.4
7,199.99,0.0,4.5,261.0,1174.5
7,169.99,0.0,4.5,268.0,1206.0
7,549.99,0.0,4.7,79.0,371.3
7,1399.99,0.0,4.6,57.0,262.2
7,379.99,0.0,4.6,429.0,1973.3999999999999
7,59.99,0.0,3.9,151.0,588.9
7,249.99,0.0,4.5,537.0,2416.5
8,49.99,0.0,4.0,6573.0,26292.0
8,74.99,0.0,4.6,2893.0,13307.8
8,59.99,0.0,0.0,706.2771474878444,0.0
8,54.99,0.0,0.0,706.2771474878444,0.0
8,64.99,0.0,0.0,706.2771474878444,0.0
8,64.99,0.0,0.0,706.2771474878444,0.0
8,46.99,0.0,4.3,5936.0,25524.8
8,49.99,0.0,4.2,18098.0,76011.6
8,69.99,0.0,0.0,706.2771474878444,0.0
8,59.99,0.0,4.2,1552.0,6518.400000000001
8,49.99,0.0,3.7,4046.0,14970.2
8,64.99,0.0,0.0,706.2771474878444,0.0
8,54.99,0.0,4.2,1620.0,6804.0
8,49.99,0.0,3.9,701.0,2733.9
8,55.99,0.0,3.9,3642.0,14203.8
8,49.99,0.0,3.9,798.0,3112.2
8,59.99,0.0,4.4,2956.0,13006.400000000001
8,99.99,0.0,4.4,562.0,2472.8
8,59.99,0.0,4.5,3227.0,14521.5
8,64.99,0.0,0.0,706.2771474878444,0.0
8,49.99,0.0,4.1,6241.0,25588.1
8,43.99,0.0,4.3,1733.0,7451.9
8,99.99,0.0,4.2,2051.0,8614.2
8,49.99,0.0,3.9,606.0,2363.4
8,109.99,0.0,4.7,2421.0,11378.7
8,109.99,0.0,4.7,3119.0,14659.300000000001
8,129.99,0.0,0.0,706.2771474878444,0.0
8,49.99,0.0,3.5,4801.0,16803.5
8,56.99,0.0,4.1,1633.0,6695.299999999999
8,64.99,0.0,4.4,1633.0,7185.200000000001
8,59.99,0.0,0.0,706.2771474878444,0.0
8,49.99,0.0,4.3,5997.0,25787.1
8,69.99,0.0,3.9,1210.0,4719.0
8,49.99,0.0,4.1,2122.0,8700.199999999999
8,46.99,0.0,4.4,4171.0,18352.4
8,59.99,0.0,4.4,1440.0,6336.000000000001
8,49.99,0.0,4.0,3294.0,13176.0
8,64.99,0.0,0.0,706.2771474878444,0.0
8,57.99,0.0,4.4,1648.0,7251.200000000001
8,56.99,0.0,4.2,1579.0,6631.8
8,49.99,0.0,4.0,3616.0,14464.0
8,69.99,0.0,4.1,1181.0,4842.099999999999
8,49.99,0.0,4.3,3616.0,15548.8
8,42.99,0.0,3.9,2622.0,10225.8
8,43.99,0.0,4.2,2618.0,10995.6
8,59.99,0.0,0.0,706.2771474878444,0.0
8,109.99,0.0,4.8,3452.0,16569.6
8,58.99,0.0,4.5,2066.0,9297.0
8,52.99,0.0,4.2,1143.0,4800.6
8,52.99,0.0,4.3,3557.0,15295.099999999999
8,69.99,0.0,0.0,706.2771474878444,0.0
8,179.99,0.0,3.8,154.0,585.1999999999999
8,74.99,0.0,4.6,1557.0,7162.2
8,45.99,0.0,4.2,3690.0,15498.0
8,59.99,0.0,4.7,15.0,70.5
8,64.99,0.0,4.4,374.0,1645.6000000000001
8,49.99,0.0,0.0,706.2771474878444,0.0
8,69.99,0.0,4.5,921.0,4144.5
8,69.99,0.0,0.0,706.2771474878444,0.0
8,56.99,0.0,0.0,706.2771474878444,0.0
8,43.99,0.0,4.2,863.0,3624.6000000000004
8,45.99,0.0,4.4,3401.0,14964.400000000001
8,119.99,0.0,3.7,123.0,455.1
8,59.99,0.0,0.0,706.2771474878444,0.0
8,49.99,0.0,0.0,706.2771474878444,0.0
8,46.99,0.0,4.3,4202.0,18068.6
8,64.99,0.0,0.0,706.2771474878444,0.0
8,219.99,0.0,4.5,807.0,3631.5
8,49.99,0.0,0.0,706.2771474878444,0.0
8,84.99,0.0,4.7,310.0,1457.0
8,109.99,0.0,3.7,579.0,2142.3
8,129.99,0.0,4.3,841.0,3616.2999999999997
8,55.99,0.0,4.2,911.0,3826.2000000000003
8,219.99,0.0,4.6,239.0,1099.3999999999999
8,219.99,0.0,4.4,96.0,422.40000000000003
9,11.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
9,39.99,0.0,4.7,3083.0,14490.1
9,49.99,0.0,4.5,15616.0,70272.0
9,199.99,50.0,4.6,2452.0,11279.199999999999
9,49.99,20.0,4.5,10.0,45.0
9,17.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
9,29.99,0.0,4.4,1679.0,7387.6
9,119.99,0.0,4.5,220.0,990.0
9,44.99,0.0,4.5,555.0,2497.5
9,39.99,0.0,4.4,410.0,1804.0000000000002
9,149.99,50.0,4.4,226.0,994.4000000000001
9,49.99,0.0,4.7,850.0,3995.0
9,39.99,0.0,4.1,92.0,377.2
9,199.99,0.0,4.5,1307.0,5881.5
9,49.99,0.0,4.1,184.0,754.4
9,34.99,0.0,4.7,1143.0,5372.1
9,99.99,30.0,4.4,89.0,391.6
9,69.99,0.0,4.5,335.0,1507.5
9,59.99,0.0,4.4,18.0,79.2
9,14.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
9,39.99,0.0,4.2,1413.0,5934.6
9,99.99,0.0,4.6,119.0,547.4
9,39.99,0.0,4.6,941.0,4328.599999999999
9,49.99,0.0,4.8,17.0,81.6
9,89.99,0.0,4.5,79.0,355.5
9,79.99,0.0,4.3,152.0,653.6
9,69.99,0.0,3.7,3.0,11.100000000000001
9,69.99,0.0,4.4,45.0,198.00000000000003
9,59.99,0.0,4.5,314.0,1413.0
9,39.99,0.0,4.5,251.0,1129.5
9,149.99,0.0,5.0,3.0,15.0
9,159.99,0.0,4.5,859.0,3865.5
9,34.99,0.0,4.6,97.0,446.2
9,49.99,0.0,4.5,60.0,270.0
9,59.99,0.0,3.8,46.0,174.79999999999998
9,49.99,0.0,0.0,706.2771474878444,0.0
9,49.99,0.0,4.4,18.0,79.2
9,44.99,0.0,0.0,706.2771474878444,0.0
9,39.99,0.0,4.5,440.0,1980.0
9,44.99,0.0,5.0,3.0,15.0
9,15.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
9,49.99,0.0,4.5,128.0,576.0
9,89.99,0.0,4.8,465.0,2232.0
9,124.99,0.0,4.5,996.0,4482.0
9,34.99,0.0,4.4,312.0,1372.8000000000002
9,46.99,0.0,4.4,753.0,3313.2000000000003
9,54.99,0.0,4.3,119.0,511.7
9,79.99,0.0,4.8,115.0,552.0
9,21.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
9,199.99,0.0,4.5,261.0,1174.5
9,49.99,0.0,0.0,706.2771474878444,0.0
9,54.99,0.0,4.6,265.0,1219.0
9,59.99,0.0,4.8,147.0,705.6
9,56.99,0.0,4.8,477.0,2289.6
9,59.99,0.0,4.6,106.0,487.59999999999997
9,39.99,0.0,4.2,8.0,33.6
9,79.99,0.0,4.4,598.0,2631.2000000000003
9,109.99,0.0,4.5,41.0,184.5
9,379.99,0.0,4.6,429.0,1973.3999999999999
9,109.99,0.0,4.7,1103.0,5184.1
9,169.99,0.0,4.5,268.0,1206.0
9,69.99,0.0,4.4,543.0,2389.2000000000003
9,69.99,0.0,5.0,1.0,5.0
9,89.99,0.0,4.4,39.0,171.60000000000002
9,249.99,0.0,4.4,451.0,1984.4
9,59.99,0.0,4.0,27.0,108.0
9,49.99,0.0,4.4,44.0,193.60000000000002
9,549.99,0.0,4.7,79.0,371.3
9,279.99,0.0,4.4,348.0,1531.2
9,59.99,0.0,0.0,706.2771474878444,0.0
9,34.99,0.0,0.0,706.2771474878444,0.0
9,79.99,0.0,4.2,26.0,109.2
9,49.99,0.0,4.6,63.0,289.79999999999995
9,59.99,0.0,4.2,21.0,88.2
9,34.99,0.0,4.3,204.0,877.1999999999999
9,59.99,0.0,4.1,10.0,41.0
9,59.99,0.0,4.0,4.0,16.0
9,69.99,0.0,4.0,4.0,16.0
9,46.99,0.0,3.9,830.0,3237.0
9,229.99,0.0,4.4,553.0,2433.2000000000003
9,1399.99,0.0,4.6,57.0,262.2
9,1999.99,0.0,5.0,2.0,10.0
9,59.99,0.0,4.2,137.0,575.4
9,59.99,0.0,3.2,4.0,12.8
9,54.99,0.0,0.0,706.2771474878444,0.0
9,69.99,0.0,5.0,2.0,10.0
9,54.99,0.0,0.0,706.2771474878444,0.0
9,39.99,0.0,0.0,706.2771474878444,0.0
9,29.99,0.0,0.0,706.2771474878444,0.0
10,18.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
10,25.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
10,11.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
10,12.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
10,17.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
10,20.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
10,17.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
10,20.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
10,20.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
10,18.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
10,18.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
10,24.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
10,17.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
10,26.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
10,14.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
10,27.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
10,36.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
10,9.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
10,19.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
10,9.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
10,12.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
10,8.49,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
10,7.49,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
10,12.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
10,8.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
10,11.39,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
10,22.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
10,22.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
10,12.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
10,12.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
10,49.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
10,26.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
10,93.79,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
10,109.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
10,17.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
10,91.79,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
10,11.39,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
10,11.29,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
10,93.79,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
10,12.39,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
10,95.79,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
10,22.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
10,10.49,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
10,117.79,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
10,15.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
10,14.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
10,26.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
10,69.79,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
10,4.49,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
10,52.79,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
10,93.79,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
10,102.79,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
10,84.79,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
10,10.19,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
10,16.49,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
10,5.49,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
10,19.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
10,12.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
10,12.79,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
10,9.49,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
10,11.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
10,19.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
10,8.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
10,10.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
10,14.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
10,17.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
10,11.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
10,15.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
10,16.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
10,13.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
10,26.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
10,10.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
10,39.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
10,14.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
10,39.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
10,14.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
10,73.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
10,18.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
10,18.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
10,22.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
10,16.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
11,8.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
11,22.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
11,31.99,6.0,3.949852507374631,706.2771474878444,2789.6905619062645
11,15.99,2.5,4.7,2218.0,10424.6
11,31.99,6.0,3.949852507374631,706.2771474878444,2789.6905619062645
11,31.99,6.0,3.949852507374631,706.2771474878444,2789.6905619062645
11,52.99,0.0,4.5,1398.0,6291.0
11,18.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
11,36.99,0.0,4.6,2196.0,10101.599999999999
11,16.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
11,14.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
11,21.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
11,19.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
11,13.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
11,32.99,0.0,4.5,2366.0,10647.0
11,22.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
11,32.99,0.0,4.7,4394.0,20651.8
11,37.99,0.0,4.7,1903.0,8944.1
11,32.99,0.0,4.6,1568.0,7212.799999999999
11,13.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
11,31.99,6.0,3.949852507374631,706.2771474878444,2789.6905619062645
11,11.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
11,15.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
11,13.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
11,9.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
11,52.99,0.0,4.6,2313.0,10639.8
11,49.99,0.0,4.6,2994.0,13772.4
11,17.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
11,44.99,0.0,4.7,2458.0,11552.6
11,22.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
11,14.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
11,18.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
11,52.99,0.0,4.6,3871.0,17806.6
11,20.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
11,12.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
11,37.99,0.0,4.7,2762.0,12981.4
11,17.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
11,21.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
11,11.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
11,7.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
11,18.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
11,18.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
11,10.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
11,18.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
11,22.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
11,18.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
11,14.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
11,9.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
11,9.79,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
11,16.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
11,13.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
11,32.99,0.0,4.5,1620.0,7290.0
11,14.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
11,19.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
11,949.99,0.0,4.6,58.0,266.79999999999995
11,16.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
11,20.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
11,17.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
11,13.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
11,52.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
11,32.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
11,27.99,0.0,4.8,4595.0,22056.0
11,10.49,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
11,17.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
11,17.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
11,9.49,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
11,33.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
11,19.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
11,52.99,0.0,4.6,1715.0,7888.999999999999
11,14.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
11,19.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
11,14.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
11,36.99,0.0,4.5,1310.0,5895.0
11,18.49,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
11,10.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
11,14.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
11,14.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
11,10.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
11,3.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
11,21.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
11,4.79,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
11,8.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
11,28.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
11,17.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
11,15.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
11,12.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
11,16.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
11,34.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
11,11.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
11,10.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
11,10.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
11,38.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
11,8.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
11,11.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
11,15.99,0.0,3.949852507374631,706.2771474878444,2789.6905619062645
